"_id","_rev","roomRef","joined","LPG_MQ9_Level","CH4_MQ9_Level","CO_MQ9_Level","CO_MQ135_Level","Alcool_MQ135_Level","CO2_MQ135_Level","Toluen_MQ135_Level","MH4_MQ135_Level","Aceton_MQ135_Level","O3_MQ131_Level","Temperatura_Level","Humidade_Level","QualityAirConcept","CO_MQ9_Level_IQAR","CO_MQ135_Level_IQAR","O3_MQ131_Level_IQAR","CalcHeatIndex","TargetConcept"
"2a8579e4-250a-4ee2-bb6f-a03bb49099ff","1-576f1a11a4590f6f1e4895b612b30119","rtosOFFv1_Galpao","21/06/24,12:20:18",,,,4.03,1.35,2.89,0.56,4.39,0.48,1.66,,,"Boa",,17.77777777777778,0.8,,
"2a8f1f9a-30c7-426e-8853-a3275fcef2d6","1-ac5cae39c139d0567175103224a23b6b","rtosOFFv1_Galpao","21/06/24,12:11:34",,,,3.84,1.3,2.79,0.54,4.25,0.46,1.35,,,"Boa",,17.77777777777778,0.4,,
"2a94019f-c56c-4aef-9fc0-b692d06190bc","1-bf3dc8886cb846106160c49b4708fcfe","rtosOFFv1_Galpao","21/06/24,12:23:44",,,,3.99,1.34,2.87,0.55,4.36,0.47,1.77,,,"Boa",,17.77777777777778,0.8,,
"2a95f9ca-3304-4293-a7da-2326b63f647e","1-831788292e06241b5f2c4a31ee19fa86","rtosONv1_Galpao","20/06/24,13:25:52",,,,6.1,1.89,3.91,0.81,5.7,0.68,3.31,,,"Boa",,26.666666666666668,1.2000000000000002,,
"2aa64142-a918-4543-aa6e-070a0bd909bd","1-638bc20acc151356e30aecaf3de0e751","rtosONv1_Galpao","20/06/24,13:17:17",,,,5.19,1.65,3.47,0.7,5.14,0.59,3.08,,,"Boa",,22.22222222222222,1.2000000000000002,,
"2ab0e38c-aac9-45d8-a024-b180d1249c6a","1-e0bad65673945bf562b56bdfbe1835f5","rtosONv1_Galpao","21/06/24,10:19:33",,,,3,1.06,2.33,0.43,3.64,0.37,0.6,,,"Boa",,13.333333333333334,0.4,,
"2ab46c0a-3dff-4af2-835d-7f49caada059","1-ac1c1c6025b39a8db00825fa196f2037","rtosOFFv1_Galpao","21/06/24,11:18:06",,,,4.48,1.47,3.12,0.61,4.69,0.52,1.9,,,"Boa",,17.77777777777778,0.8,,
"2abb0089-90b1-484a-bd3e-63693c669d8f","1-6369806e3d2e5261ca3a5ee7d2583328","rtosONv1_Galpao","21/06/24,12:44:15",,,,2.83,1.01,2.23,0.41,3.51,0.35,0.96,,,"Boa",,13.333333333333334,0.4,,
"2abcacb0-06fb-4ba1-8b5a-eb09fe95432c","1-52ead86eca458797b4163cb8db80403e","rtosONv1_Galpao","21/06/24,10:11:29",,,,3.25,1.13,2.47,0.46,3.83,0.4,0.63,,,"Boa",,13.333333333333334,0.4,,
"2ac2b577-ab73-4f89-823f-896d9f618abd","1-2e6ba1bbbc0edeba75074f9f0ec250b4","rtosONv1_Galpao","21/06/24,13:48:55",,,,2.71,0.98,2.17,0.4,3.42,0.34,0.84,,,"Boa",,13.333333333333334,0.4,,
"2ad06309-a3f8-4442-897e-0f045aa66a6c","1-84f2c3a207ed34370956ab473c1b4d07","rtosOFFv1_Galpao","21/06/24,09:37:21",,,,10.9,3.01,5.96,1.34,8.2,1.11,0.67,,,"Moderada",,80,0.4,,
"2ad461d6-1ec8-4225-9e73-eec9739da14e","1-c2a7f4ea9d7ca94d42ee8f9321d570c6","rtosOFFv1_Galpao","21/06/24,10:49:12",,,,4.17,1.39,2.96,0.58,4.48,0.49,1.59,,,"Boa",,17.77777777777778,0.8,,
"2ae40e53-fe7a-46b6-83b5-b73f23986a5d","1-fc56cd5cf312d619d9f18497df779f2a","rtosONv1_Galpao","21/06/24,13:06:22",,,,2.53,0.93,2.06,0.37,3.27,0.32,0.95,,,"Boa",,13.333333333333334,0.4,,
"2ae4defb-eb95-4fc1-9fe2-65d1a4605110","1-f005ced9a0652654faee1a667f80fc5e","rtosOFFv1_Galpao","20/06/24,13:00:07",,,,4.44,1.46,3.1,0.61,4.67,0.52,1.39,,,"Boa",,17.77777777777778,0.4,,
"2aece8fc-c14d-4bfa-9a0b-deb2f4537918","1-06db0a74169f390884818b30653f02d0","rtosONv1_Galpao","21/06/24,11:15:10",,,,2.39,0.88,1.97,0.35,3.16,0.3,0.69,,,"Boa",,8.88888888888889,0.4,,
"2aefea26-c43b-40fb-84f1-c6057e78cbb4","1-1edd4e9ea4d57910aaae9048b49120d7","rtosONv1_Galpao","21/06/24,12:33:17",,,,2.7,0.97,2.16,0.39,3.41,0.34,0.9,,,"Boa",,13.333333333333334,0.4,,
"2b0c027d-f5f8-463b-9375-d016dc60a83f","1-6744eeb413af293024c14d8af7997d34","rtosONv1_Galpao","21/06/24,12:43:00",,,,2.69,0.97,2.15,0.39,3.4,0.34,0.95,,,"Boa",,13.333333333333334,0.4,,
"2b209277-e992-4d1b-a6ce-97c8e97780d8","1-1d2ecd365c883ac09e44f4e70273eaa7","rtosONv1_Galpao","02/07/24,09:32:48, 674",,,,2.97,1.06,2.32,0.43,3.63,0.37,0.54,,,"Boa",,13.333333333333334,0.4,,
"2b20d0cb-ea74-4efb-afa1-d86f747abcdd","1-91f230944af4de8b23ff94b8679524a1","rtosOFFv1_Galpao","21/06/24,13:33:12",,,,4.58,1.5,3.17,0.63,4.75,0.53,1.09,,,"Boa",,22.22222222222222,0.4,,
"2b264ff2-927c-4f6e-9375-2799ca4680df","1-3f5511c172e2cc634ce9bbc9aecafa7f","rtosONv1_Galpao","20/06/24,13:36:36",,,,6.09,1.88,3.9,0.8,5.68,0.68,3.01,,,"Boa",,26.666666666666668,1.2000000000000002,,
"2b2c35fa-3823-496c-ad14-10bf76a3fe84","1-e1c99efb8ff72dc18f3e77c32497e303","rtosONv1_Galpao","21/06/24,12:21:39",,,,2.49,0.92,2.04,0.37,3.25,0.32,0.86,,,"Boa",,8.88888888888889,0.4,,
"2b307272-d7d0-4c58-be01-914c6a7c0289","1-7fa21296120fc5cc8295a0270be4b2a9","rtosONv1_Galpao","02/07/24,09:51:13, 485",,,,2.95,1.05,2.3,0.43,3.61,0.36,0.52,,,"Boa",,13.333333333333334,0.4,,
"2b33d1f0-8f24-4f84-a708-678cc2838a2d","1-e71ea61ac6269d9aad98e2aea772dbc0","rtosOFFv1_Galpao","20/06/24,12:58:39",,,,4.18,1.39,2.97,0.58,4.49,0.49,0.78,,,"Boa",,17.77777777777778,0.4,,
"2b354933-7c70-435e-8beb-1bac3841da1c","1-8545a0bf8d1ea71a9d90a25eaee285ce","rtosOFFv1_Galpao","21/06/24,09:57:27",,,,12.39,3.34,6.54,1.5,8.89,1.24,0.67,,,"Ruim",,81,0.4,,
"2b47b959-6b0f-40c4-8a03-60518106ced2","1-23fb590c6fd8f47a05218840a577d681","rtosOFFv1_Galpao","21/06/24,11:17:50",,,,4.57,1.49,3.17,0.63,4.75,0.53,1.9,,,"Boa",,22.22222222222222,0.8,,
"2b6147f0-8934-4cc4-a6b4-47ebf3ed2bb1","1-29a34f3d26a6ab192c5a6cdfaec27fe6","rtosONv1_Galpao","21/06/24,11:32:16",,,,2.73,0.99,2.18,0.4,3.44,0.34,0.71,,,"Boa",,13.333333333333334,0.4,,
"2b908906-018d-4ef7-8d3e-85c3eec52796","1-5f28715f47253e21de335f813830ed55","rtosONv1_Galpao","21/06/24,11:15:51",,,,2.75,0.99,2.19,0.4,3.45,0.34,0.67,,,"Boa",,13.333333333333334,0.4,,
"2b9300e4-d73b-4d66-a144-79951192160e","1-0391ec221530677229f4f511a3adaa18","rtosONv1_Galpao","20/06/24,13:37:16",,,,5.91,1.84,3.82,0.78,5.58,0.66,2.94,,,"Boa",,26.666666666666668,1.2000000000000002,,
"2b9609f7-8fe3-46a3-bc04-c938593f282d","1-73f4f08a9f5b664585c7e5fc4645134d","rtosOFFv1_Galpao","21/06/24,11:17:42",,,,4.52,1.48,3.14,0.62,4.71,0.52,2.16,,,"Boa",,22.22222222222222,0.8,,
"2b9935de-f120-4a0d-9798-1f2e62fcb167","1-27ca808f89d3a66216ce711cd1714a9f","rtosOFFv1_Galpao","21/06/24,11:52:56",,,,4.22,1.4,2.99,0.58,4.51,0.49,0.69,,,"Boa",,17.77777777777778,0.4,,
"2ba4ae82-1c9a-4b28-a92c-885c1eb9e876","1-aa2f80cfa5cedd79114c01c0307f0ca4","rtosOFFv1_Galpao","20/06/24,12:47:20",,,,10.67,2.96,5.87,1.31,8.09,1.09,1.11,,,"Moderada",,80,0.4,,
"2bac74aa-4c35-4f39-b13c-f7f4015106ae","1-ed11cd56a8136525ba6faa3e58160c40","rtosOFFv1_Galpao","02/07/24,09:48:39, 058",,,,2.41,0.89,1.99,0.36,3.17,0.31,1.67,,,"Boa",,8.88888888888889,0.8,,
"2bb0ff46-f947-472a-8d9c-c54eec17adf3","1-8015f2159ab412a4519d83c439dc29aa","rtosONv1_Galpao","20/06/24,13:10:59",,,,4.67,1.52,3.22,0.64,4.81,0.54,2.21,,,"Boa",,22.22222222222222,0.8,,
"2bb3c611-add3-4311-8846-650f61292c94","1-78beeed8e16d2eb94f89b88c9de29524","rtosONv1_Galpao","21/06/24,12:11:01",,,,2.77,1,2.2,0.4,3.47,0.35,0.8,,,"Boa",,13.333333333333334,0.4,,
"2bc6503c-f70a-4655-9cbb-15c0148e53d1","1-1b061d39cbeabdd741129e8fbedeb9f6","rtosOFFv1_Galpao","21/06/24,11:01:40",,,,4.09,1.36,2.92,0.57,4.43,0.48,2.29,,,"Boa",,17.77777777777778,0.8,,
"2bccfb17-4128-4b0d-bff6-39d48e1c2281","1-13d3d57bcb57046b6d81f1f288c4f1ca","rtosOFFv1_Galpao","21/06/24,11:02:30",,,,3.92,1.32,2.83,0.55,4.31,0.46,2.23,,,"Boa",,17.77777777777778,0.8,,
"2bd30182-5a5f-4fdd-8abf-23f51a471e65","1-306be5340edcfb8c4c5fb1652df7a926","rtosONv1_Galpao","21/06/24,10:41:23",,,,2.89,1.03,2.27,0.42,3.56,0.36,0.64,,,"Boa",,13.333333333333334,0.4,,
"2bd9013f-d65f-4cd2-83ac-75ac55554e02","1-0297fa10d26ede631f44170dfc6bd83e","rtosOFFv1_Galpao","21/06/24,13:24:37",,,,4.2,1.39,2.98,0.58,4.5,0.49,0.6,,,"Boa",,17.77777777777778,0.4,,
"2bd96908-ec89-4875-94ae-57a3fffe4466","1-86762afce6233d85174371deeda6eff1","rtosONv1_Galpao","21/06/24,13:06:32",,,,2.71,0.98,2.16,0.4,3.42,0.34,0.95,,,"Boa",,13.333333333333334,0.4,,
"2bdb943a-07b8-4c0b-b416-bbe451799ee7","1-20765ba3e3135f4769fdeeb2217f352b","rtosOFFv1_Galpao","21/06/24,10:19:56",,,,7.4,2.2,4.5,0.95,6.43,0.8,1.12,,,"Boa",,31.111111111111114,0.4,,
"2be27c78-5604-4751-a46a-aff90fd2ad00","1-21a0d3a3d49b411c0d8db7cdf075b8f7","rtosONv1_Galpao","20/06/24,12:39:23",,,,4.71,1.53,3.24,0.64,4.84,0.54,1.97,,,"Boa",,22.22222222222222,0.8,,
"2be28c06-3ed6-422e-bdfc-95c5d2a2ba65","1-65d08e599f82406a8a1d7ed98903bcca","rtosONv1_Galpao","21/06/24,11:27:09",,,,2.44,0.9,2,0.36,3.2,0.31,0.68,,,"Boa",,8.88888888888889,0.4,,
"2be3363e-64d4-4059-a262-8149772b759d","1-f8e07252bdb76788cd178720109db8a1","rtosONv1_Galpao","21/06/24,13:05:52",,,,2.67,0.97,2.14,0.39,3.39,0.33,0.96,,,"Boa",,13.333333333333334,0.4,,
"2be536f4-82a2-444e-90d1-9f0c7f237a4e","1-d6dfaabddce47eb102555828926e9014","rtosOFFv1_Galpao","21/06/24,13:09:02",,,,4.03,1.35,2.89,0.56,4.39,0.48,1.38,,,"Boa",,17.77777777777778,0.4,,
"2bfdc5be-4b1f-49c1-a2ad-9d8ac3c2e9c9","1-0941b86f1c71fa28d813efe84df81a84","rtosONv1_Galpao","21/06/24,09:28:44",,,,4.14,1.38,2.95,0.57,4.46,0.49,0.89,,,"Boa",,17.77777777777778,0.4,,
"2c03ea75-feae-475f-8816-3606a91b516f","1-1b7256b7708c57e3f4fdacac0a2ee616","rtosONv1_Galpao","02/07/24,09:40:17, 710",,,,2.41,0.89,1.99,0.36,3.17,0.31,0.51,,,"Boa",,8.88888888888889,0.4,,
"2c0c8b92-a658-4c89-8168-b77dca72c804","1-ad1ff7079028422023e82ddd10ae5f2e","rtosOFFv1_Galpao","21/06/24,10:08:30",,,,7.28,2.17,4.44,0.94,6.36,0.79,1.18,,,"Boa",,31.111111111111114,0.4,,
"2c12c672-1d1b-4c95-a8a8-087ce05955fc","1-ddadab3dfeb9212166241b0e8fc92945","rtosOFFv1_Galpao","20/06/24,12:48:16",,,,8.81,2.54,5.1,1.11,7.17,0.93,1.15,,,"Boa",,40,0.4,,
"2c1645a0-5aa5-4b09-9977-70e7a670f246","1-af13d0983ec395d01d6b58c32165821d","rtosONv1_Galpao","02/07/24,09:53:45, 131",,,,2.95,1.05,2.3,0.43,3.61,0.36,0.51,,,"Boa",,13.333333333333334,0.4,,
"2c1d16c4-c4b3-41db-ae28-40863aebb54c","1-83298e2dbb480f10112aca56e7ea361b","rtosOFFv1_Galpao","21/06/24,10:56:37",,,,3.64,1.24,2.68,0.51,4.11,0.44,1.65,,,"Boa",,17.77777777777778,0.8,,
"2c1eed90-9044-4160-832e-7b664829deb8","1-2e41cfde9f1706e84fabb5bd53c3938c","rtosONv1_Galpao","20/06/24,13:37:06",,,,5.65,1.77,3.7,0.75,5.43,0.64,3.01,,,"Boa",,26.666666666666668,1.2000000000000002,,
"2c1f980b-55c8-4350-822b-22f5301c49c5","1-799a73e6681b135fd5bed6e3ddf845e7","rtosOFFv1_Galpao","21/06/24,12:55:23",,,,4.26,1.41,3.01,0.59,4.55,0.5,1.57,,,"Boa",,17.77777777777778,0.8,,
"2c23886a-6026-4f3b-9d4a-2c7bd3b3d9ee","1-9b3c43547eaa296b9d78a4ee19dd6e58","rtosOFFv1_Galpao","21/06/24,10:02:08",,,,9.76,2.75,5.5,1.21,7.65,1.01,0.59,,,"Moderada",,41,0.4,,
"2c2d38c9-b525-4b0a-9db4-dd286f218075","1-66f6118d11c7d723682635fb8e36a8b0","rtosOFFv1_Galpao","21/06/24,12:33:39",,,,3.78,1.28,2.76,0.53,4.21,0.45,1.44,,,"Boa",,17.77777777777778,0.4,,
"2c31dd67-76a6-4622-997d-6b274ce58bf4","1-390b241b36fffebd47352a59e68c6dde","rtosONv1_Galpao","02/07/24,09:36:32, 502",,,,3.11,1.1,2.4,0.45,3.73,0.38,0.51,,,"Boa",,13.333333333333334,0.4,,
"2c320366-42f3-4edb-8031-c92568992688","1-a9b58b54b93675caae3a774943a11834","rtosOFFv1_Galpao","21/06/24,13:03:52",,,,4.02,1.34,2.88,0.56,4.38,0.47,1.49,,,"Boa",,17.77777777777778,0.4,,
"2c3e1818-d055-4130-ad13-4dbfc011f093","1-1df39a5f16b497dce7eb687254caefe5","rtosONv1_Galpao","21/06/24,11:25:38",,,,2.62,0.95,2.12,0.38,3.35,0.33,0.7,,,"Boa",,13.333333333333334,0.4,,
"2c416b58-98db-4a38-9ba8-efc7190ec26a","1-293fb33b2b6f41790cca8c2af7c9776c","rtosONv1_Galpao","02/07/24,09:50:11, 000",,,,3.09,1.09,2.38,0.44,3.71,0.38,0.52,,,"Boa",,13.333333333333334,0.4,,
"2c5b0452-458a-4e16-bd6a-ca108869df32","1-03f26418165d54e22fae738ba8f4c0c0","rtosONv1_Galpao","20/06/24,13:19:12",,,,4.89,1.58,3.33,0.66,4.95,0.56,3.26,,,"Boa",,22.22222222222222,1.2000000000000002,,
"2c678767-161e-46ff-bcfd-28c9ca3ea826","1-abc64e9085ded79e55de9cda1b40f40e","rtosOFFv1_Galpao","21/06/24,11:39:07",,,,3.82,1.29,2.78,0.53,4.24,0.45,0.56,,,"Boa",,17.77777777777778,0.4,,
"2c6da56e-4066-4e37-9a0d-0658c5585776","1-6dd6f02af9cfebd7f8a44014f87a231b","rtosONv1_Galpao","21/06/24,13:58:25",,,,2.82,1.01,2.23,0.41,3.5,0.35,0.83,,,"Boa",,13.333333333333334,0.4,,
"2c831363-4eb7-4d1d-a97f-133f7ba9c26e","1-87d47ffd44a2ebba20c28f4b1861aaca","rtosOFFv1_Galpao","02/07/24,09:39:25, 065",,,,2.54,0.93,2.07,0.37,3.28,0.32,0.62,,,"Boa",,13.333333333333334,0.4,,
"2c9e0bcb-9753-420c-ba55-8c7f89cb236b","1-9b205e00d8ee1be131580f678cde474a","rtosONv1_Galpao","21/06/24,11:10:39",,,,2.88,1.03,2.27,0.42,3.55,0.36,0.7,,,"Boa",,13.333333333333334,0.4,,
"2cae8ab6-4c95-433f-ac45-bd7cc1f0a446","1-eacf5607d43cb4c9c9975b51f58a34aa","rtosOFFv1_Galpao","21/06/24,11:10:26",,,,4.44,1.46,3.1,0.61,4.66,0.52,2.02,,,"Boa",,17.77777777777778,0.8,,
"2cc29ba6-b179-4f81-ab99-13f48ff71212","1-12b065d1bb81c959402298e56b777536","rtosOFFv1_Galpao","21/06/24,10:07:42",,,,8.12,2.37,4.81,1.03,6.81,0.87,1.29,,,"Boa",,35.55555555555556,0.4,,
"2cd05bf1-a87a-49b3-9dfc-f1cd9f2d2a55","1-81979a83380fe88191f6a24027a55f13","rtosONv1_Galpao","21/06/24,13:59:50",,,,2.68,0.97,2.15,0.39,3.39,0.34,0.82,,,"Boa",,13.333333333333334,0.4,,
"2cebb8b2-4a6d-4f2a-bfc8-6a61669e350f","1-f5fc97cab25eff2c26cef4cf10d984aa","rtosONv1_Galpao","21/06/24,13:18:30",,,,2.79,1,2.21,0.41,3.48,0.35,0.91,,,"Boa",,13.333333333333334,0.4,,
"2cf26075-cf80-46d1-ad4e-97fa2532567e","1-150254b66efbe0c01d82b944a08ac062","rtosOFFv1_Galpao","21/06/24,11:44:29",,,,4.22,1.4,2.99,0.58,4.51,0.49,1.31,,,"Boa",,17.77777777777778,0.4,,
"2d102f4e-4816-4d9a-b465-3292e94aaf30","1-db0e5716e7d9e685673ff66525285968","rtosOFFv1_Galpao","21/06/24,12:24:57",,,,3.68,1.25,2.7,0.52,4.14,0.44,1.64,,,"Boa",,17.77777777777778,0.8,,
"2d1b2923-813a-4db2-98af-ce71ab1e2581","1-e4e5774c337601a6b32748757bfb1e7d","rtosOFFv1_Galpao","21/06/24,12:27:24",,,,4,1.34,2.88,0.56,4.37,0.47,1.48,,,"Boa",,17.77777777777778,0.4,,
"2d37eb68-d2f7-4b44-a0ef-7c4fcf932297","1-2a3475c703124153facb1d5933b2bd49","rtosONv1_Galpao","21/06/24,13:50:00",,,,2.5,0.92,2.04,0.37,3.25,0.32,0.84,,,"Boa",,13.333333333333334,0.4,,
"2d450cb3-b65a-4cf0-9c34-884450dd33d0","1-101fead1b516a272784daf46b43afc73","rtosOFFv1_Galpao","21/06/24,12:29:34",,,,3.62,1.24,2.67,0.51,4.1,0.43,1.69,,,"Boa",,17.77777777777778,0.8,,
"2d51e4c7-ec7a-4196-b97b-371457bf7354","1-cd2283d879828fb16970fa3074ddcd65","rtosONv1_Galpao","21/06/24,11:07:08",,,,3,1.06,2.33,0.43,3.64,0.37,0.7,,,"Boa",,13.333333333333334,0.4,,
"2d52909d-1510-4a1d-aec5-6d724a830bf3","1-9f51f77c7bc9be15a3870358efcd4993","rtosONv1_Galpao","02/07/24,09:39:41, 648",,,,3.11,1.1,2.4,0.45,3.73,0.38,0.52,,,"Boa",,13.333333333333334,0.4,,
"2d52cd22-0b2f-4268-88a6-43dcadae22f2","1-dfe70ababeca4d25b7ab8968a9a5ec99","rtosONv1_Galpao","21/06/24,13:23:07",,,,2.46,0.91,2.02,0.36,3.22,0.31,0.9,,,"Boa",,8.88888888888889,0.4,,
"2d5577e5-ed78-44ec-bacf-31919647f3a3","1-a8d714b390becfae35bf9676b51cf426","rtosONv1_Galpao","21/06/24,09:57:33",,,,3.22,1.13,2.46,0.46,3.81,0.39,0.65,,,"Boa",,13.333333333333334,0.4,,
"2d87b1bf-4bfb-4f2a-a331-21a2ad0133d5","1-f25c806a3db0e54bf09694c950713397","rtosOFFv1_Galpao","21/06/24,13:08:20",,,,4.35,1.43,3.06,0.6,4.6,0.51,1.01,,,"Boa",,17.77777777777778,0.4,,
"2db2935b-4c0a-4597-8250-1427866df15b","1-1d74a455c4fcde31d2f068929b8a8aef","rtosONv1_Galpao","21/06/24,10:43:21",,,,2.66,0.96,2.14,0.39,3.38,0.33,0.62,,,"Boa",,13.333333333333334,0.4,,
"2dc66e00-d97d-4861-8ccc-5245cd74aa2c","1-13243b6cd5b13fb13eeb8a81ef5e31e6","rtosONv1_Galpao","21/06/24,12:45:30",,,,2.69,0.97,2.15,0.39,3.4,0.34,0.94,,,"Boa",,13.333333333333334,0.4,,
"2de8f58b-70d4-4c9b-a8a8-58cbe449488e","1-2d2d70782790749ee8eaf53e11029bf9","rtosONv1_Galpao","21/06/24,09:47:45",,,,3.44,1.19,2.58,0.49,3.97,0.42,0.76,,,"Boa",,13.333333333333334,0.4,,
"2df1908a-5f03-4176-b1b2-38edaf4606a1","1-8f450c1a4f4ba048ed4b8c67d3c0cead","rtosONv1_Galpao","21/06/24,13:39:13",,,,2.66,0.96,2.14,0.39,3.38,0.33,0.84,,,"Boa",,13.333333333333334,0.4,,
"2e0027bd-0c0b-4b9f-a46e-f5b36449e262","1-1092fd85dd2c497787da12aa85405337","rtosONv1_Galpao","21/06/24,13:06:47",,,,2.83,1.02,2.24,0.41,3.52,0.35,0.95,,,"Boa",,13.333333333333334,0.4,,
"2e023b9d-6d81-49c1-ae55-5dfe90852876","1-a3e224dc67a63b84a7cb023e7e7c6894","rtosONv1_Galpao","20/06/24,13:28:54",,,,6.26,1.93,3.98,0.82,5.79,0.69,3.22,,,"Boa",,26.666666666666668,1.2000000000000002,,
"2e06dae7-0500-4b93-bc73-013e10c75812","1-041f760e31a3b8c9356845f72ad11358","rtosONv1_Galpao","21/06/24,11:42:27",,,,2.39,0.89,1.98,0.35,3.16,0.3,0.75,,,"Boa",,8.88888888888889,0.4,,
"2e0b78fa-ac64-4c1d-b8f0-6feb3b0d72b2","1-688f49430be8fea26a0a30425e17f401","rtosONv1_Galpao","20/06/24,13:28:24",,,,6.12,1.89,3.92,0.81,5.71,0.68,3.21,,,"Boa",,26.666666666666668,1.2000000000000002,,
"2e1600e3-032e-4bab-820c-b2d0b22377f4","1-88301eae17bc6824ba459f77c50cd26c","rtosONv1_Galpao","20/06/24,12:52:38",,,,4.78,1.55,3.27,0.65,4.88,0.55,1.83,,,"Boa",,22.22222222222222,0.8,,
"2e162bcf-82c3-47ca-b3cc-296cb4467cc4","1-61917fb30826cfea3ac962b70d487198","rtosONv1_Galpao","21/06/24,11:51:49",,,,2.77,1,2.2,0.4,3.47,0.35,0.76,,,"Boa",,13.333333333333334,0.4,,
"2e1ab675-11de-4260-89c7-098b63d40c00","1-81d4b898e8ca3ebcfaad59c9a8ca8786","rtosONv1_Galpao","20/06/24,13:15:32",,,,4.57,1.49,3.17,0.63,4.75,0.53,3.04,,,"Boa",,22.22222222222222,1.2000000000000002,,
"2e20306e-e5cf-47ea-b890-f40fd875372d","1-ce11e8bc6bfe472e14c6cc0d1b25e6e7","rtosONv1_Galpao","21/06/24,10:54:10",,,,2.55,0.93,2.07,0.37,3.29,0.32,0.66,,,"Boa",,13.333333333333334,0.4,,
"2e23eb46-c488-45ba-9d77-b9e44107a61e","1-3e0de9d37c8d6238c5b454c8e2a5f3c2","rtosOFFv1_Galpao","21/06/24,11:24:43",,,,4.44,1.46,3.1,0.61,4.66,0.52,2.05,,,"Boa",,17.77777777777778,0.8,,
"2e2edc38-6e52-4960-bba5-b0745363ba5f","1-77293cf6be72a21c710d372715759383","rtosONv1_Galpao","20/06/24,12:48:21",,,,4.32,1.43,3.04,0.59,4.58,0.5,1.73,,,"Boa",,17.77777777777778,0.8,,
"2e33c46b-5875-4556-99d6-5d8e7b65ec89","1-41086d964d9123f4ad6575d4264c4f17","rtosOFFv1_Galpao","21/06/24,11:06:00",,,,4.39,1.44,3.07,0.6,4.63,0.51,2.1,,,"Boa",,17.77777777777778,0.8,,
"2e3fbd08-b3c5-4046-a934-06891dfb5948","1-591ec1c61cd196c3be3ed62c021dfc82","rtosOFFv1_Galpao","21/06/24,12:36:19",,,,3.74,1.27,2.74,0.52,4.19,0.45,2.29,,,"Boa",,17.77777777777778,0.8,,
"2e411b11-b8b9-4a22-b622-2c56c61bdad4","1-f1dbb00e824f24a1d7d8c3b69b02a906","rtosOFFv1_Galpao","02/07/24,09:30:50, 385",,,,2.62,0.95,2.11,0.38,3.35,0.33,1.79,,,"Boa",,13.333333333333334,0.8,,
"2e4e0b97-74a5-41cf-9066-0aa9b863c136","1-546adf8c6aa1de09fd5e33a89d8e2850","rtosOFFv1_Galpao","21/06/24,13:34:17",,,,4.63,1.51,3.2,0.63,4.79,0.54,1.26,,,"Boa",,22.22222222222222,0.4,,
"2e61bedc-d757-498c-b6b3-7b4795eb5d29","1-2ae515864e2ce759a1ce5d7aebe398ee","rtosOFFv1_Galpao","21/06/24,13:11:02",,,,4.1,1.37,2.93,0.57,4.43,0.48,1.42,,,"Boa",,17.77777777777778,0.4,,
"2e629871-61a0-482a-9dc9-d401f3bf535a","1-f0e5d87ce2df4ead89edc4943927f4a8","rtosOFFv1_Galpao","21/06/24,11:15:00",,,,4.21,1.4,2.98,0.58,4.51,0.49,1.48,,,"Boa",,17.77777777777778,0.4,,
"2e62a87e-ca0d-4405-9be6-22bbb5625d02","1-c9e1ce2b03a44aca9534a98864f89827","rtosONv1_Galpao","21/06/24,11:37:38",,,,2.79,1,2.21,0.41,3.48,0.35,0.72,,,"Boa",,13.333333333333334,0.4,,
"2e6851a8-177e-4aed-a921-d8eb1ed29dd9","1-f830a2c7cdb741ae725a4796bee65890","rtosOFFv1_Galpao","21/06/24,10:52:45",,,,4.04,1.35,2.9,0.56,4.4,0.48,1.72,,,"Boa",,17.77777777777778,0.8,,
"2e6d2330-131a-4cbd-8710-de03b51f3646","1-20c1aa86e52a040b6371cbac4c516191","rtosOFFv1_Galpao","21/06/24,12:57:23",,,,3.95,1.33,2.85,0.55,4.33,0.47,1.33,,,"Boa",,17.77777777777778,0.4,,
"2e82d8a4-3618-4a59-a748-c38f46f856ba","1-ba828efd8915f6bf56d93b3a57e73fa0","rtosOFFv1_Galpao","21/06/24,11:02:04",,,,3.89,1.31,2.82,0.54,4.29,0.46,1.02,,,"Boa",,17.77777777777778,0.4,,
"2e8f4848-9340-4eca-b955-e6a8d51d7d19","1-8472817fddf8f4ce03e0c9055f79d62a","rtosONv1_Galpao","02/07/24,09:31:53, 629",,,,2.97,1.06,2.32,0.43,3.63,0.37,0.56,,,"Boa",,13.333333333333334,0.4,,
"2e96d16d-c24a-4172-8113-52aea68c64bd","1-8329b40406475e3116007a764a81871e","rtosONv1_Galpao","21/06/24,13:22:06",,,,2.62,0.95,2.11,0.38,3.34,0.33,0.91,,,"Boa",,13.333333333333334,0.4,,
"2ea3c2b3-2b42-472a-9edb-1c3fbb7ff4a2","1-1696b5446ef40cf715c4ba95988e6024","rtosONv1_Galpao","20/06/24,12:43:40",,,,4.26,1.41,3.01,0.59,4.54,0.5,1.77,,,"Boa",,17.77777777777778,0.8,,
"2eabc394-895c-4780-9560-77e56b5d3577","1-0445f545c4b5f745baecddc92f055302","rtosOFFv1_Galpao","21/06/24,13:32:15",,,,4.4,1.45,3.08,0.6,4.64,0.51,1.44,,,"Boa",,17.77777777777778,0.4,,
