"_id","_rev","roomRef","joined","LPG_MQ9_Level","CH4_MQ9_Level","CO_MQ9_Level","CO_MQ135_Level","Alcool_MQ135_Level","CO2_MQ135_Level","Toluen_MQ135_Level","MH4_MQ135_Level","Aceton_MQ135_Level","O3_MQ131_Level","Temperatura_Level","Humidade_Level","QualityAirConcept","CO_MQ9_Level_IQAR","CO_MQ135_Level_IQAR","O3_MQ131_Level_IQAR","CalcHeatIndex","TargetConcept"
"56cd3d16-17f6-47d6-b08f-96b883b7b12f","1-cf4a05f26776144d8178f7d6fce0cded","Corredor IESB","14/04/24,19:19",1.96,2.24,0.99,0.34,0.18,0.48,0.06,0.93,0.06,3.8,29.3,83,"Boa",4.444444444444445,0,1.6,36.316295432405894,"Cuidado extremo:  cãibras e exaustão pelo calor são possíveis. A atividade contínua pode resultar em insolação."
"56ce882d-66ae-4cce-b844-f81ab3058d7e","1-f6fcb083369fe56d05f146657f8f5f84","Corredor IESB","14/04/24,00:23",0.2,0.14,0.1,0,0.01,0.02,0,0.07,0,3.59,28,92,"Boa",0,0,1.6,34.46727307902088,"Cuidado extremo:  cãibras e exaustão pelo calor são possíveis. A atividade contínua pode resultar em insolação."
"56e1e84e-c0d9-4166-881e-7274c3eef3b1","1-f7fce7cceb0edda20603f138a2494d6a","Corredor IESB","14/04/24,18:00",1.37,1.45,0.69,0.17,0.11,0.29,0.04,0.61,0.03,3.75,29.8,82,"Boa",4.444444444444445,0,1.6,37.60820714397281,"Cuidado extremo:  cãibras e exaustão pelo calor são possíveis. A atividade contínua pode resultar em insolação."
"56e8151f-b4ae-496e-87f1-04fed4ad13e7","1-5cb0a8e79207beca58f5bb202d4017e4","Corredor IESB","13/04/24,02:45",0.4,0.33,0.19,0.02,0.02,0.05,0,0.14,0,3.65,26.2,89,"Boa",0,0,1.6,22.703000000000003,"Não encontrado"
"56e997a7-7b89-49fe-ac10-920293f7d8f6","1-c65d98e24955005c3fef066a929f8bdd","Corredor IESB","13/04/24,23:54",0.22,0.16,0.11,0.01,0.01,0.02,0,0.07,0,3.57,27.6,93,"Boa",0,0,1.6,33.43365843565779,"Cuidado extremo:  cãibras e exaustão pelo calor são possíveis. A atividade contínua pode resultar em insolação."
"56f7527c-a481-4f78-aa78-1cc24d79e575","1-52392ee6e744c02a2c1e2a6e7cd9b092","Laboratorio de neurociencias  e comportamento","09/04/24,16:48",4.22,5.67,2.19,107.34,19.11,31.42,9.9,34.49,7.89,3.52,26.2,69,"Péssima",8.88888888888889,400,1.6,21.763,"Não encontrado"
"56fca987-4196-46cd-9e74-c7acec5a92b8","1-bf1a2946647c41f52cc288fe98bb681c","Corredor IESB","13/04/24,05:34",1.5,1.62,0.76,0.2,0.12,0.33,0.04,0.67,0.04,3.78,26.7,89,"Boa",4.444444444444445,0,1.6,30.12085130417625,"Cuidado: a fadiga é possível com exposição e atividade prolongadas. A atividade contínua pode resultar em cãibras causadas pelo calor."
"5700b2f9-0ee6-46b4-afc0-c578befb662b","1-e6eaa081ec038f586f1921a0782f88c2","Corredor IESB","12/04/24,17:46",2.62,3.18,1.34,0.54,0.26,0.67,0.1,1.24,0.08,3.86,31.3,81,"Boa",4.444444444444445,4.444444444444445,1.6,42.27248446462421,"Perigo:  cãibras e exaustão pelo calor são prováveis; a insolação é provável com atividade contínua."
"570cccc6-0ad0-4fb3-960d-95239f5b0c12","1-2277650ddc4e29abae8ccd60de38a781","Corredor IESB","14/04/24,04:19",0.49,0.41,0.24,0.03,0.02,0.07,0.01,0.19,0.01,3.65,28,91,"Boa",0,0,1.6,34.23637889946828,"Cuidado extremo:  cãibras e exaustão pelo calor são possíveis. A atividade contínua pode resultar em insolação."
"5714cc58-afda-4024-ae97-ed6921f2d8ee","1-2dfa2687bd5ba0a087109e2e795e8456","Corredor IESB","14/04/24,02:56",0.36,0.29,0.18,0.02,0.02,0.05,0,0.14,0,3.61,27.6,93,"Boa",0,0,1.6,33.43365843565779,"Cuidado extremo:  cãibras e exaustão pelo calor são possíveis. A atividade contínua pode resultar em insolação."
"573bcdbb-e6e4-43ca-a5aa-0e329a40ccc9","1-c61ff7c16e41c67aab5b85ab1115fecc","Laboratorio de neurociencias  e comportamento","09/04/24,13:39",4.12,5.51,2.14,58.72,11.74,20.27,5.84,23.61,4.71,3.43,25.3,69,"Péssima",8.88888888888889,400,1.2000000000000002,20.772999999999996,"Não encontrado"
"573e317a-ff64-4b89-97d8-e2b41d7a5d46","1-6e04d8ba51b0e1c139347398619012b0","Laboratorio de neurociencias  e comportamento","13/04/24,01:50",2.78,3.41,1.42,8.98,2.58,5.17,1.13,7.26,0.94,4.81,28,74,"Boa",4.444444444444445,40,2,31.213585699067245,"Cuidado: a fadiga é possível com exposição e atividade prolongadas. A atividade contínua pode resultar em cãibras causadas pelo calor."
"573ebfdb-3509-4722-9e12-584d730403f1","1-b03ef0e206c1ada02edfcd4bc6a9b18c","Corredor IESB","13/04/24,22:47",0.2,0.14,0.1,0,0.01,0.02,0,0.06,0,3.86,27.6,93,"Boa",0,0,1.6,33.43365843565779,"Cuidado extremo:  cãibras e exaustão pelo calor são possíveis. A atividade contínua pode resultar em insolação."
"573f2664-a789-4d84-8c4c-8ecc4a8d5515","1-b0776d7c991db136898852dcf7b89514","Corredor IESB","12/04/24,16:11",2.82,3.49,1.45,0.61,0.3,0.74,0.11,1.35,0.1,4.2,30.2,83,"Boa",4.444444444444445,4.444444444444445,1.6,39.19946082960584,"Cuidado extremo:  cãibras e exaustão pelo calor são possíveis. A atividade contínua pode resultar em insolação."
"577247b7-da54-4142-aca9-bf990ee4110f","1-23f782232b62f4edcea886890bcce67c","Corredor IESB","14/04/24,06:23",0.9,0.87,0.45,0.08,0.06,0.16,0.02,0.37,0.02,3.7,27.1,89,"Boa",0,0,1.6,31.190853480816234,"Cuidado: a fadiga é possível com exposição e atividade prolongadas. A atividade contínua pode resultar em cãibras causadas pelo calor."
"57739f73-209b-4caf-ab3c-4217714a16a5","1-bc9069b338491e43f2e097bb33694cef","Corredor IESB","13/04/24,11:07",0.68,0.62,0.34,0.05,0.04,0.12,0.01,0.27,0.01,3.68,28,88,"Boa",0,0,1.6,33.55665353147683,"Não encontrado"
"5774dbac-979d-4878-ba33-ffeba74c8294","1-40119fe998d46421eccbe01b1cd1aad0","Corredor IESB","14/04/24,21:03",1.74,1.93,0.88,0.26,0.15,0.4,0.05,0.79,0.05,3.76,29.3,86,"Boa",4.444444444444445,0,1.6,37.10090236251121,"Cuidado extremo:  cãibras e exaustão pelo calor são possíveis. A atividade contínua pode resultar em insolação."
"578923f0-3fe4-45de-82d2-2c3be2cf9d2b","1-7cd717674906318d95f22fd5b337ebe9","Laboratorio de neurociencias  e comportamento","12/04/24,21:55",2.4,2.87,1.23,7.37,2.2,4.48,0.95,6.41,0.8,7.32,27.6,73,"Boa",4.444444444444445,31.111111111111114,2.8000000000000003,30.25667213615381,"Cuidado: a fadiga é possível com exposição e atividade prolongadas. A atividade contínua pode resultar em cãibras causadas pelo calor."
"57a2bfe0-090e-430c-8a89-48372179b923","1-46cfb0a683929a23eae6b1e6759f363a","Corredor IESB","14/04/24,16:46",1.81,2.04,0.92,0.3,0.17,0.44,0.06,0.86,0.05,3.8,29.3,83,"Boa",4.444444444444445,0,1.6,36.316295432405894,"Cuidado extremo:  cãibras e exaustão pelo calor são possíveis. A atividade contínua pode resultar em insolação."
"57a4a743-31d9-41de-9d55-31c0d942c513","1-f99ffc4e1e12d432d616173739e416de","Corredor IESB","14/04/24,13:20",1.14,1.16,0.57,0.13,0.08,0.23,0.03,0.5,0.02,3.73,27.6,88,"Boa",4.444444444444445,0,1.6,32.394218568116834,"Não encontrado"
"57afbe87-4a3e-4cd3-9d8a-edae6a18df7c","1-99e6fff83fc70a6cf25fc40dc835f366","Corredor IESB","14/04/24,18:58",1.99,2.28,1.01,0.36,0.19,0.5,0.07,0.97,0.06,3.82,29.3,83,"Boa",4.444444444444445,0,1.6,36.316295432405894,"Cuidado extremo:  cãibras e exaustão pelo calor são possíveis. A atividade contínua pode resultar em insolação."
"57b4a5fb-c53c-47ec-9626-5f3fde364bd9","1-2639972cbebf055899e1c3f473380270","Corredor IESB","14/04/24,06:36",0.97,0.95,0.48,0.1,0.07,0.19,0.02,0.42,0.02,3.71,27.1,89,"Boa",0,0,1.6,31.190853480816234,"Cuidado: a fadiga é possível com exposição e atividade prolongadas. A atividade contínua pode resultar em cãibras causadas pelo calor."
"57ba0369-f75f-4315-883d-eceb4ee3b91b","1-ae66a92601175981d1cd7a63d266ce94","Corredor IESB","09/04/24,16:40",1.96,2.25,1,0.3,0.17,0.44,0.06,0.86,0.05,4.39,29.8,81,"Boa",4.444444444444445,0,1.6,37.33170399622429,"Cuidado extremo:  cãibras e exaustão pelo calor são possíveis. A atividade contínua pode resultar em insolação."
"57bf3d9c-d02d-4f61-962a-f2cf42fcdf37","1-f89eb3a9527dc1cf067066d642b68d47","Corredor IESB","13/04/24,13:02",0.36,0.29,0.18,0.01,0.01,0.05,0,0.13,0,3.94,28.5,88,"Boa",0,0,1.6,35.079260626976854,"Cuidado extremo:  cãibras e exaustão pelo calor são possíveis. A atividade contínua pode resultar em insolação."
"57c2d46a-9343-435f-bc1f-1414e72c65d7","1-816df0ce6a626420ce69b3c719dc3c1f","Corredor IESB","09/04/24,18:01",1.51,1.63,0.76,0.2,0.12,0.33,0.04,0.67,0.04,4.33,29.8,85,"Boa",4.444444444444445,0,1.6,38.46187163852505,"Cuidado extremo:  cãibras e exaustão pelo calor são possíveis. A atividade contínua pode resultar em insolação."
"57d8e724-ec05-4088-bc12-211cfa172679","1-34f1740196b122ef4c867b2c26dc1705","Corredor IESB","14/04/24,11:55",0.95,0.93,0.47,0.09,0.06,0.19,0.02,0.41,0.02,3.77,26.2,91,"Boa",0,0,1.6,22.797000000000004,"Não encontrado"
"57eb6c98-4b94-4878-b17b-2bd1b199c8e7","1-083a55b2316c2382768b7b80ed365b38","Corredor IESB","13/04/24,17:15",0.51,0.44,0.25,0.03,0.02,0.08,0.01,0.19,0.01,3.97,28.9,89,"Boa",0,0,1.6,36.62426888241617,"Cuidado extremo:  cãibras e exaustão pelo calor são possíveis. A atividade contínua pode resultar em insolação."
"57ebfc49-689d-4b64-b236-a7944395265a","1-8d6e81470d573ad2ecf6380fec4bdaa6","Corredor IESB","15/04/24,06:54",0.46,0.39,0.23,0.02,0.02,0.07,0.01,0.17,0.01,3.63,27.1,92,"Boa",0,0,1.6,31.738452936840815,"Cuidado: a fadiga é possível com exposição e atividade prolongadas. A atividade contínua pode resultar em cãibras causadas pelo calor."
"57fe34fc-a93e-44cb-870b-d3067558960f","1-3e14ec397f2ddd85786557280424b2a2","Laboratorio de neurociencias  e comportamento","13/04/24,03:38",2.66,3.24,1.36,2.69,0.97,2.16,0.39,3.41,0.34,4.63,25.3,75,"Boa",4.444444444444445,13.333333333333334,2,21.054999999999996,"Não encontrado"
"580350b3-42b4-4906-a87e-2e7a301d9d8d","1-4371df1f240aa2337a77ff75f7ed8bf9","Corredor IESB","14/04/24,16:06",1.62,1.77,0.82,0.24,0.14,0.37,0.05,0.75,0.04,3.81,29.3,82,"Boa",4.444444444444445,0,1.6,36.07045061187284,"Cuidado extremo:  cãibras e exaustão pelo calor são possíveis. A atividade contínua pode resultar em insolação."
"580b3e07-1073-4366-ace7-659d702807bf","1-83060dc407023864868bd5f5a224526f","Laboratorio de neurociencias  e comportamento","09/04/24,15:44",4.12,5.5,2.13,106.09,18.93,31.16,9.8,34.23,7.81,3.51,26.2,68,"Péssima",8.88888888888889,400,1.6,21.716000000000005,"Não encontrado"
"5817a208-5915-48bb-9708-6dba0714795e","1-745c82fc1479929188dd0f70e02a4d4a","Corredor IESB","13/04/24,21:56",0.46,0.38,0.22,0.02,0.02,0.07,0.01,0.17,0.01,3.96,28,91,"Boa",0,0,1.6,34.23637889946828,"Cuidado extremo:  cãibras e exaustão pelo calor são possíveis. A atividade contínua pode resultar em insolação."
"58221513-e513-4c53-aab1-54170749cf52","1-eb098853b82d5d78f8f494ccd638b04a","Corredor IESB","12/04/24,20:52",2.63,3.2,1.35,0.55,0.27,0.68,0.1,1.26,0.09,3.86,30.2,83,"Boa",4.444444444444445,4.444444444444445,1.6,39.19946082960584,"Cuidado extremo:  cãibras e exaustão pelo calor são possíveis. A atividade contínua pode resultar em insolação."
"58288a4e-3bc5-4309-b065-2e421f31cd01","1-492d6a00676da1bb9cce0afe1fee4560","Corredor IESB","12/04/24,21:23",1.83,2.07,0.93,0.29,0.16,0.43,0.06,0.84,0.05,3.77,30.2,84,"Boa",4.444444444444445,0,1.6,39.51275488112322,"Cuidado extremo:  cãibras e exaustão pelo calor são possíveis. A atividade contínua pode resultar em insolação."
"582fc7cd-5f0d-4744-ac28-4293122be87d","1-d5cef37945e868dc493cc6d9bf75c3a2","Corredor IESB","14/04/24,02:29",0.38,0.31,0.19,0.02,0.02,0.05,0,0.14,0,3.66,28,92,"Boa",0,0,1.6,34.46727307902088,"Cuidado extremo:  cãibras e exaustão pelo calor são possíveis. A atividade contínua pode resultar em insolação."
"584627c3-fa4d-4c33-a8ed-04b7164adcc0","1-40f5a52f501a72e9cc447498e0115442","Corredor IESB","14/04/24,06:04",0.78,0.74,0.39,0.06,0.04,0.13,0.01,0.31,0.01,3.72,26.7,90,"Boa",0,0,1.6,30.282880654899976,"Cuidado: a fadiga é possível com exposição e atividade prolongadas. A atividade contínua pode resultar em cãibras causadas pelo calor."
"584c7f0a-70f0-4915-88c9-d23bb1a7ffca","1-8af7abca7823fec8632e07e10541d9a7","Corredor IESB","14/04/24,02:45",0.38,0.31,0.18,0.02,0.02,0.05,0,0.14,0,3.65,28,91,"Boa",0,0,1.6,34.23637889946828,"Cuidado extremo:  cãibras e exaustão pelo calor são possíveis. A atividade contínua pode resultar em insolação."
"586ca9c8-0b81-4998-a705-e4c92778a593","1-62706400686b1c015cca850a5fd46444","Corredor IESB","15/04/24,07:07",0.58,0.52,0.29,0.04,0.03,0.09,0.01,0.23,0.01,3.65,27.1,92,"Boa",0,0,1.6,31.738452936840815,"Cuidado: a fadiga é possível com exposição e atividade prolongadas. A atividade contínua pode resultar em cãibras causadas pelo calor."
"586ef588-1cd9-4b36-83d2-1be08b557328","1-f7026759f5ecc8f493ee4a87dba64e8a","Corredor IESB","13/04/24,11:28",0.71,0.66,0.35,0.05,0.04,0.13,0.01,0.3,0.01,3.68,28,88,"Boa",0,0,1.6,33.55665353147683,"Não encontrado"
"587381ee-d374-43e7-b8d2-2441176c75cc","1-b7625cf157762129f07ec71013b4a5e1","Laboratorio de neurociencias  e comportamento","09/04/24,16:23",4.39,5.95,2.28,98.16,17.78,29.44,9.15,32.6,7.31,3.6,26.2,69,"Péssima",8.88888888888889,400,1.6,21.763,"Não encontrado"
"5874d7ad-019d-4701-9c11-12ca7b2f3637","1-6a7100a4360b562b552df7fc7ffdb9c9","Corredor IESB","15/04/24,06:26",0.72,0.67,0.36,0.05,0.04,0.13,0.01,0.29,0.01,3.67,27.1,92,"Boa",0,0,1.6,31.738452936840815,"Cuidado: a fadiga é possível com exposição e atividade prolongadas. A atividade contínua pode resultar em cãibras causadas pelo calor."
"587a34b2-255b-42b8-82d1-dab5a71d40f4","1-b29c72538ffe97966c556166f1cdd2cf","Laboratorio de neurociencias  e comportamento","13/04/24,00:02",2.61,3.17,1.34,7.87,2.32,4.7,1.01,6.68,0.84,4.75,28,73,"Boa",4.444444444444445,35.55555555555556,2,31.073563031513835,"Cuidado: a fadiga é possível com exposição e atividade prolongadas. A atividade contínua pode resultar em cãibras causadas pelo calor."
"587cf266-bc54-46f3-9c3e-050e895bfd37","1-7befca1e9f5625c750eb841b47283c3e","Corredor IESB","15/04/24,06:13",0.63,0.57,0.31,0.04,0.03,0.11,0.01,0.25,0.01,3.69,27.1,92,"Boa",0,0,1.6,31.738452936840815,"Cuidado: a fadiga é possível com exposição e atividade prolongadas. A atividade contínua pode resultar em cãibras causadas pelo calor."
"58822684-55b0-4c6f-9d95-22eb03152090","1-7c87f14b93f939ed57fec4fb2da6646c","Corredor IESB","14/04/24,22:30",0.63,0.56,0.31,0.04,0.03,0.11,0.01,0.25,0.01,3.67,27.6,92,"Boa",0,0,1.6,33.2222934865408,"Cuidado extremo:  cãibras e exaustão pelo calor são possíveis. A atividade contínua pode resultar em insolação."
"58918dba-d9de-4a53-b7da-c8b49f6a033b","1-8f457049d4504e1b6949e8fcef6bece5","Laboratorio de neurociencias  e comportamento","09/04/24,17:23",3.88,5.12,2.01,82.45,15.44,25.94,7.86,29.22,6.3,3.36,26.2,69,"Péssima",8.88888888888889,400,1.2000000000000002,21.763,"Não encontrado"
"5891cc1a-9f47-41f9-bc80-7ff7c045edc5","1-825560542668f6d20d97eb4ca4a9dd85","Corredor IESB","13/04/24,00:44",0.72,0.67,0.36,0.05,0.04,0.13,0.01,0.3,0.01,3.68,28.9,89,"Boa",0,0,1.6,36.62426888241617,"Cuidado extremo:  cãibras e exaustão pelo calor são possíveis. A atividade contínua pode resultar em insolação."
"589582ec-bd98-4770-b005-ddc33aff1694","1-7fef3894a54ef7675a13c5059d75892f","Corredor IESB","13/04/24,01:59",0.72,0.66,0.35,0.05,0.04,0.12,0.01,0.29,0.01,3.67,28.9,90,"Boa",0,0,1.6,36.89863923641993,"Cuidado extremo:  cãibras e exaustão pelo calor são possíveis. A atividade contínua pode resultar em insolação."
"58abee33-e6d8-4603-92f4-00e1388be794","1-7c9e61cfa608ced105216b804588f11f","Laboratorio de neurociencias  e comportamento","09/04/24,16:17",4.22,5.67,2.19,93.51,17.09,28.42,8.77,31.62,7.01,3.52,25.9,69,"Péssima",8.88888888888889,400,1.6,21.433,"Não encontrado"
"58c7c160-c40b-40c3-9f92-82c32e4683e0","1-87a47933c81f3e4b5a95b5fd4ad6d97a","Laboratorio de neurociencias  e comportamento","12/04/24,22:21",2.71,3.32,1.39,8.88,2.55,5.13,1.12,7.2,0.93,5.06,27.6,73,"Boa",4.444444444444445,40,2,30.25667213615381,"Cuidado: a fadiga é possível com exposição e atividade prolongadas. A atividade contínua pode resultar em cãibras causadas pelo calor."
"58d31094-1546-4c70-a0b7-e1b2bb924ba5","1-2651ccaa348f0f77dfc3c91476781515","Corredor IESB","14/04/24,22:48",0.73,0.68,0.36,0.06,0.04,0.13,0.01,0.3,0.01,3.69,28.5,89,"Boa",0,0,1.6,35.329391939696286,"Cuidado extremo:  cãibras e exaustão pelo calor são possíveis. A atividade contínua pode resultar em insolação."
"58efecdb-b1d6-4ab8-b9d9-da3ad95421be","1-a9f2063b89c65ceb2d3e621d02dbe12b","Corredor IESB","13/04/24,22:07",0.5,0.42,0.24,0.03,0.02,0.08,0.01,0.19,0.01,3.98,28,91,"Boa",0,0,1.6,34.23637889946828,"Cuidado extremo:  cãibras e exaustão pelo calor são possíveis. A atividade contínua pode resultar em insolação."
"59081549-a5a0-4c53-b597-68fba1e95100","1-b4b03f1647d77c12c2671b3b5ba993c3","Laboratorio de neurociencias  e comportamento","09/04/24,15:51",4.14,5.55,2.15,103.45,18.55,30.59,9.58,33.69,7.65,3.51,25.8,69,"Péssima",8.88888888888889,400,1.6,21.322999999999997,"Não encontrado"
"5914a808-a1bd-456b-904e-3d287d86a352","1-297582b4545ec8752d092c8614acb002","Corredor IESB","12/04/24,22:13",1.96,2.24,1,0.34,0.18,0.48,0.06,0.93,0.06,3.82,30.2,86,"Boa",4.444444444444445,0,1.6,40.16064580581122,"Não encontrado"
"591661b1-cb86-457e-904f-75de3894892f","1-7c7a3bbdea58620d3939632a4edc8ec6","Corredor IESB","13/04/24,03:22",0.79,0.74,0.39,0.06,0.04,0.13,0.01,0.31,0.01,3.66,26.2,86,"Boa",0,0,1.6,22.562000000000005,"Não encontrado"
"59199600-45f4-4893-af95-bd8d40344006","1-23d534754fa60ab469353bea729cfde1","Corredor IESB","14/04/24,08:34",1.2,1.24,0.6,0.14,0.09,0.25,0.03,0.53,0.03,3.77,26.2,89,"Boa",4.444444444444445,0,1.6,22.703000000000003,"Não encontrado"
"5930267c-61db-41ca-a077-ea87a11bbbbb","1-6010b625f8382f8aa551cb71fcb6100c","Corredor IESB","15/04/24,00:11",1.15,1.18,0.58,0.14,0.09,0.25,0.03,0.52,0.03,3.77,27.6,92,"Boa",4.444444444444445,0,1.6,33.2222934865408,"Cuidado extremo:  cãibras e exaustão pelo calor são possíveis. A atividade contínua pode resultar em insolação."
"593ca6cc-a98c-4a65-b500-1206fa1e99e9","1-7fee88735f44dae736f4146817743442","Corredor IESB","14/04/24,15:10",1.48,1.59,0.75,0.21,0.12,0.33,0.04,0.68,0.04,3.8,28.5,84,"Boa",4.444444444444445,0,1.6,34.14756143054329,"Cuidado extremo:  cãibras e exaustão pelo calor são possíveis. A atividade contínua pode resultar em insolação."
"5952daee-a725-4369-a6e3-da82e44abf9d","1-99a54bd3b88346d4bd9cc15671e1e858","Corredor IESB","14/04/24,21:49",1.43,1.53,0.72,0.19,0.11,0.31,0.04,0.64,0.03,3.76,28.5,88,"Boa",4.444444444444445,0,1.6,35.079260626976854,"Cuidado extremo:  cãibras e exaustão pelo calor são possíveis. A atividade contínua pode resultar em insolação."
"5952f5a7-7990-4fe4-9aac-622e92ffd7a8","1-2ef94bf2506c6406fc3f5f5210b4aa99","Laboratorio de neurociencias  e comportamento","12/04/24,18:11",3.07,3.86,1.58,21.49,5.21,9.76,2.42,12.55,1.99,5.02,25.8,68,"Péssima",8.88888888888889,230.26470588235293,2,21.276,"Não encontrado"
"59695503-8585-4481-956d-5183645f9e33","1-08433701bd076921e3dfa33f4f49e4cb","Corredor IESB","13/04/24,14:21",0.79,0.74,0.39,0.06,0.05,0.14,0.01,0.31,0.01,4.02,28.9,87,"Boa",0,0,1.6,36.08482363842174,"Cuidado extremo:  cãibras e exaustão pelo calor são possíveis. A atividade contínua pode resultar em insolação."
"596afd2d-73ab-479b-a33e-2715628620da","1-d242dff08dccb3a7a904d1d1543064bc","Corredor IESB","14/04/24,02:26",0.46,0.39,0.22,0.02,0.02,0.07,0.01,0.17,0.01,3.68,28,91,"Boa",0,0,1.6,34.23637889946828,"Cuidado extremo:  cãibras e exaustão pelo calor são possíveis. A atividade contínua pode resultar em insolação."
"5975ede4-1e71-43e6-94df-d5160af08741","1-3c72b0940231a118a0b621512d338610","Laboratorio de neurociencias  e comportamento","09/04/24,18:11",5.76,8.26,3.01,91.89,16.85,28.07,8.64,31.28,6.91,4.03,26.2,71,"Péssima",13.333333333333334,400,1.6,21.857000000000003,"Não encontrado"
"5979a155-0877-45a4-8e64-5036c628508b","1-ba7c3fd221a88a30085c17cbf861605a","Corredor IESB","09/04/24,14:27",2.48,2.98,1.27,0.47,0.24,0.61,0.09,1.14,0.08,4.43,29.8,80,"Boa",4.444444444444445,0,1.6,37.05922669036002,"Cuidado extremo:  cãibras e exaustão pelo calor são possíveis. A atividade contínua pode resultar em insolação."
"5983f141-db4f-41e5-9c0f-d39f6f03529c","1-b9d75b9df399077f0e40dbc66501c480","Corredor IESB","13/04/24,14:13",0.8,0.75,0.4,0.06,0.05,0.14,0.01,0.32,0.01,4,28.9,87,"Boa",0,0,1.6,36.08482363842174,"Cuidado extremo:  cãibras e exaustão pelo calor são possíveis. A atividade contínua pode resultar em insolação."
"59a1b108-5845-42ae-8f02-a117aa4b5560","1-c65143e0045f4ce22be6300fd01e28a6","Corredor IESB","15/04/24,03:52",0.49,0.42,0.24,0.03,0.02,0.07,0.01,0.19,0.01,3.65,27.6,91,"Boa",0,0,1.6,33.0126670252282,"Cuidado extremo:  cãibras e exaustão pelo calor são possíveis. A atividade contínua pode resultar em insolação."
"59ac2b38-8a3b-4dd6-85ae-099632f965c7","1-ccca8a28d061067f11f482f530a50291","Corredor IESB","14/04/24,07:01",0.97,0.95,0.48,0.09,0.06,0.19,0.02,0.41,0.02,3.74,26.2,90,"Boa",0,0,1.6,22.750000000000004,"Não encontrado"
"59aedb5e-150e-4415-b19b-d2109c43f011","1-99589ce34c5a69cd9d3ef21160c3d7e7","Corredor IESB","14/04/24,20:42",2,2.29,1.02,0.36,0.19,0.5,0.07,0.96,0.06,3.82,29.3,85,"Boa",4.444444444444445,0,1.6,36.81852130772502,"Cuidado extremo:  cãibras e exaustão pelo calor são possíveis. A atividade contínua pode resultar em insolação."
"59d6023c-27a0-48c6-8620-ed3a3ac4ca1d","1-3bd5827aea1776f5d37b78a0868c6be6","Corredor IESB","13/04/24,00:27",0.71,0.65,0.35,0.05,0.04,0.12,0.01,0.29,0.01,3.65,28.9,89,"Boa",0,0,1.6,36.62426888241617,"Cuidado extremo:  cãibras e exaustão pelo calor são possíveis. A atividade contínua pode resultar em insolação."
"59e0adeb-3189-423c-a999-f2ad417b221a","1-43798fb22ce03a85bdeb96eaf1a7f896","Laboratorio de neurociencias  e comportamento","13/04/24,05:42",2.49,3,1.27,2.15,0.81,1.83,0.32,2.96,0.28,4.49,24.8,75,"Boa",4.444444444444445,8.88888888888889,1.6,20.504999999999995,"Não encontrado"
